timestamp,open,high,low,close,volume
2026-01-12T09:00:00+00:00,90752.28000000,90942.85000000,90648.15000000,90685.64000000,605.22242000
2026-01-12T10:00:00+00:00,90685.65000000,90793.18000000,90370.00000000,90433.46000000,399.68146000
2026-01-12T11:00:00+00:00,90433.45000000,90824.86000000,90425.36000000,90620.96000000,457.29481000
2026-01-12T12:00:00+00:00,90620.95000000,90863.74000000,90615.66000000,90789.37000000,244.81991000
2026-01-12T13:00:00+00:00,90789.37000000,90829.73000000,90538.00000000,90636.01000000,327.61952000
2026-01-12T14:00:00+00:00,90636.00000000,91131.39000000,90128.44000000,90908.95000000,1300.15719000
2026-01-12T15:00:00+00:00,90908.95000000,91665.00000000,90705.91000000,91665.00000000,1031.47333000
2026-01-12T16:00:00+00:00,91664.99000000,92332.00000000,91567.81000000,92123.52000000,1578.09092000
2026-01-12T17:00:00+00:00,92123.51000000,92306.62000000,91000.53000000,91522.83000000,1208.45838000
2026-01-12T18:00:00+00:00,91522.83000000,91943.26000000,91411.79000000,91691.80000000,505.47425000
2026-01-12T19:00:00+00:00,91691.80000000,91880.00000000,91434.80000000,91861.27000000,337.94969000
2026-01-12T20:00:00+00:00,91861.27000000,92046.23000000,91417.99000000,91484.86000000,374.00813000
2026-01-12T21:00:00+00:00,91484.87000000,91502.37000000,90938.20000000,91055.17000000,398.88227000
2026-01-12T22:00:00+00:00,91055.17000000,91441.34000000,91052.21000000,91244.99000000,313.86446000
2026-01-12T23:00:00+00:00,91244.99000000,91311.68000000,91059.88000000,91296.20000000,313.43996000
2026-01-13T00:00:00+00:00,91296.20000000,91546.08000000,91249.00000000,91482.74000000,334.56358000
2026-01-13T01:00:00+00:00,91482.74000000,91546.08000000,91042.66000000,91185.35000000,442.20574000
2026-01-13T02:00:00+00:00,91185.34000000,91382.82000000,91097.80000000,91118.30000000,271.94314000
2026-01-13T03:00:00+00:00,91118.30000000,91453.45000000,91118.29000000,91408.91000000,263.81213000
2026-01-13T04:00:00+00:00,91408.90000000,91650.81000000,91350.71000000,91515.16000000,272.26771000
2026-01-13T05:00:00+00:00,91515.17000000,92255.94000000,91472.36000000,91920.99000000,991.25943000
2026-01-13T06:00:00+00:00,91921.00000000,92275.38000000,91806.19000000,92184.36000000,600.50125000
2026-01-13T07:00:00+00:00,92184.37000000,92212.48000000,91905.33000000,91942.00000000,704.56170000
2026-01-13T08:00:00+00:00,91941.99000000,92250.66000000,91924.27000000,92165.90000000,528.98890000
2026-01-13T09:00:00+00:00,92165.89000000,92672.11000000,91950.00000000,92269.42000000,1215.58278000
2026-01-13T10:00:00+00:00,92269.42000000,92350.03000000,92021.15000000,92128.62000000,394.76711000
2026-01-13T11:00:00+00:00,92128.63000000,92261.04000000,91972.44000000,92000.74000000,405.87783000
2026-01-13T12:00:00+00:00,92000.73000000,92153.84000000,91910.25000000,92109.35000000,280.96679000
2026-01-13T13:00:00+00:00,92109.35000000,92606.42000000,91978.66000000,92076.12000000,1336.20170000
2026-01-13T14:00:00+00:00,92076.11000000,92915.12000000,91787.61000000,92462.03000000,1289.79234000
2026-01-13T15:00:00+00:00,92462.03000000,93450.00000000,92132.66000000,93449.99000000,1429.93474000
2026-01-13T16:00:00+00:00,93449.99000000,93760.00000000,93078.31000000,93389.63000000,1920.24440000
2026-01-13T17:00:00+00:00,93389.63000000,93498.72000000,93100.00000000,93241.99000000,796.01222000
2026-01-13T18:00:00+00:00,93241.99000000,93871.29000000,93198.09000000,93633.71000000,950.82758000
2026-01-13T19:00:00+00:00,93633.71000000,94231.82000000,93475.07000000,94226.84000000,1085.51387000
2026-01-13T20:00:00+00:00,94226.85000000,94500.00000000,94113.13000000,94408.70000000,1604.35758000
2026-01-13T21:00:00+00:00,94408.70000000,94507.99000000,94062.00000000,94087.23000000,1173.77039000
2026-01-13T22:00:00+00:00,94087.23000000,96495.00000000,94087.23000000,95757.21000000,3452.31954000
2026-01-13T23:00:00+00:00,95757.19000000,96107.97000000,95055.01000000,95414.00000000,1275.24237000
2026-01-14T00:00:00+00:00,95413.99000000,95647.91000000,95154.04000000,95236.84000000,662.80362000
2026-01-14T01:00:00+00:00,95236.84000000,95582.00000000,95116.03000000,95245.60000000,749.06956000
2026-01-14T02:00:00+00:00,95245.61000000,95562.00000000,95190.06000000,95347.46000000,588.58584000
2026-01-14T03:00:00+00:00,95347.47000000,95722.01000000,95285.50000000,95720.99000000,381.44090000
2026-01-14T04:00:00+00:00,95720.99000000,95799.22000000,95224.44000000,95245.16000000,460.39311000
2026-01-14T05:00:00+00:00,95245.17000000,95270.25000000,94972.00000000,95005.00000000,669.59606000
2026-01-14T06:00:00+00:00,95005.01000000,95028.88000000,94559.28000000,95028.87000000,859.31999000
2026-01-14T07:00:00+00:00,95028.88000000,95233.99000000,94850.00000000,95205.10000000,884.32504000
2026-01-14T08:00:00+00:00,95205.11000000,95315.15000000,94900.00000000,94900.01000000,380.43239000
2026-01-14T09:00:00+00:00,94900.01000000,95186.51000000,94870.01000000,95088.24000000,468.07232000
2026-01-14T10:00:00+00:00,95088.24000000,95291.98000000,94888.00000000,95091.75000000,526.44388000
2026-01-14T11:00:00+00:00,95091.49000000,95091.49000000,94737.95000000,94792.99000000,381.08629000
2026-01-14T12:00:00+00:00,94793.00000000,95154.78000000,94680.67000000,95077.56000000,424.37035000
2026-01-14T13:00:00+00:00,95077.56000000,95241.70000000,94890.68000000,94998.19000000,454.30020000
2026-01-14T14:00:00+00:00,94998.20000000,96827.00000000,94982.56000000,96493.15000000,2348.26402000
2026-01-14T15:00:00+00:00,96493.14000000,97084.68000000,96188.25000000,96764.57000000,2804.69067000
2026-01-14T16:00:00+00:00,96764.57000000,97693.66000000,96730.77000000,97293.24000000,2448.97546000
2026-01-14T17:00:00+00:00,97293.23000000,97777.00000000,96800.00000000,96956.07000000,2017.29615000
2026-01-14T18:00:00+00:00,96956.07000000,97110.00000000,96246.56000000,96806.55000000,1150.91366000
2026-01-14T19:00:00+00:00,96806.54000000,97640.68000000,96688.36000000,97267.42000000,1063.44638000
2026-01-14T20:00:00+00:00,97267.42000000,97924.49000000,97209.25000000,97655.28000000,1157.33493000
2026-01-14T21:00:00+00:00,97655.27000000,97717.72000000,97390.00000000,97564.00000000,494.72849000
2026-01-14T22:00:00+00:00,97563.99000000,97587.34000000,96772.02000000,96878.34000000,1038.79474000
2026-01-14T23:00:00+00:00,96878.34000000,97371.33000000,96865.34000000,96951.78000000,437.21023000
2026-01-15T00:00:00+00:00,96951.78000000,97000.00000000,96500.00000000,96658.03000000,798.45682000
2026-01-15T01:00:00+00:00,96658.03000000,96959.09000000,96297.32000000,96445.31000000,701.30226000
2026-01-15T02:00:00+00:00,96445.32000000,96617.06000000,96095.80000000,96339.91000000,530.33501000
2026-01-15T03:00:00+00:00,96339.92000000,96393.58000000,95777.00000000,95985.10000000,791.58790000
2026-01-15T04:00:00+00:00,95985.11000000,96387.42000000,95952.89000000,96316.27000000,483.75975000
2026-01-15T05:00:00+00:00,96316.27000000,96510.57000000,96247.64000000,96429.71000000,419.70339000
2026-01-15T06:00:00+00:00,96429.71000000,96588.45000000,96172.41000000,96243.78000000,473.63021000
2026-01-15T07:00:00+00:00,96243.79000000,96760.15000000,96191.79000000,96630.48000000,679.19921000
2026-01-15T08:00:00+00:00,96630.47000000,96662.00000000,96289.98000000,96643.00000000,760.49437000
2026-01-15T09:00:00+00:00,96643.01000000,97193.34000000,96559.19000000,97040.75000000,1029.77719000
2026-01-15T10:00:00+00:00,97040.75000000,97070.39000000,96750.00000000,96818.68000000,414.89635000
2026-01-15T11:00:00+00:00,96818.68000000,96935.39000000,96580.03000000,96581.08000000,588.17595000
2026-01-15T12:00:00+00:00,96581.07000000,96994.65000000,96525.24000000,96981.65000000,332.67430000
2026-01-15T13:00:00+00:00,96981.66000000,97032.99000000,96620.12000000,96846.75000000,496.85903000
2026-01-15T14:00:00+00:00,96846.74000000,97165.03000000,95592.69000000,96063.43000000,1629.09421000
2026-01-15T15:00:00+00:00,96063.43000000,96791.67000000,95435.91000000,96737.04000000,2359.55410000
2026-01-15T16:00:00+00:00,96737.04000000,96969.99000000,96272.72000000,96738.51000000,1973.14331000
2026-01-15T17:00:00+00:00,96738.50000000,97163.00000000,96426.18000000,96636.35000000,2398.07402000
2026-01-15T18:00:00+00:00,96636.35000000,96650.51000000,95745.25000000,95835.00000000,2117.40598000
2026-01-15T19:00:00+00:00,95835.01000000,95920.31000000,95183.13000000,95516.01000000,1380.26708000
2026-01-15T20:00:00+00:00,95516.01000000,95660.00000000,95134.48000000,95260.67000000,524.36978000
2026-01-15T21:00:00+00:00,95260.68000000,95631.08000000,95196.00000000,95584.35000000,297.62442000
2026-01-15T22:00:00+00:00,95584.36000000,95871.00000000,95488.91000000,95583.87000000,269.05055000
2026-01-15T23:00:00+00:00,95583.87000000,95718.31000000,95378.58000000,95604.80000000,276.37850000
2026-01-16T00:00:00+00:00,95604.81000000,95828.01000000,95570.96000000,95633.50000000,207.12295000
2026-01-16T01:00:00+00:00,95633.50000000,95855.12000000,95420.75000000,95664.18000000,401.56495000
2026-01-16T02:00:00+00:00,95664.17000000,95687.47000000,95393.90000000,95504.40000000,384.29986000
2026-01-16T03:00:00+00:00,95504.40000000,95586.60000000,95321.58000000,95354.69000000,214.15334000
2026-01-16T04:00:00+00:00,95354.69000000,95582.41000000,95133.03000000,95261.29000000,700.90747000
2026-01-16T05:00:00+00:00,95261.30000000,95676.73000000,95242.18000000,95660.37000000,746.76630000
2026-01-16T06:00:00+00:00,95660.38000000,95816.83000000,95534.00000000,95741.21000000,443.54681000
2026-01-16T07:00:00+00:00,95741.22000000,95788.34000000,95489.60000000,95653.16000000,403.70542000
2026-01-16T08:00:00+00:00,95653.16000000,95871.47000000,95570.68000000,95676.00000000,594.74259000
2026-01-16T09:00:00+00:00,95676.01000000,95788.17000000,95601.50000000,95613.53000000,177.27273000
2026-01-16T10:00:00+00:00,95613.53000000,95637.00000000,95280.51000000,95307.35000000,538.64006000
2026-01-16T11:00:00+00:00,95307.35000000,95470.00000000,95261.43000000,95429.09000000,303.73259000
2026-01-16T12:00:00+00:00,95429.09000000,95569.00000000,95353.50000000,95458.55000000,289.70117000
2026-01-16T13:00:00+00:00,95458.55000000,95579.00000000,95288.05000000,95448.87000000,277.92918000
2026-01-16T14:00:00+00:00,95448.86000000,95809.08000000,95192.35000000,95192.36000000,624.83754000
2026-01-16T15:00:00+00:00,95192.36000000,95663.15000000,94293.46000000,94585.98000000,1821.66491000
2026-01-16T16:00:00+00:00,94585.99000000,94990.73000000,94508.00000000,94872.55000000,811.28371000
2026-01-16T17:00:00+00:00,94872.55000000,95130.49000000,94555.88000000,95076.08000000,513.23212000
2026-01-16T18:00:00+00:00,95076.09000000,95215.74000000,94960.04000000,95001.19000000,353.51337000
2026-01-16T19:00:00+00:00,95001.19000000,95055.31000000,94841.31000000,95002.09000000,176.56522000
2026-01-16T20:00:00+00:00,95002.09000000,95561.50000000,94682.00000000,95553.60000000,414.87593000
2026-01-16T21:00:00+00:00,95553.61000000,95600.00000000,95359.69000000,95523.52000000,341.14068000
2026-01-16T22:00:00+00:00,95523.52000000,95574.00000000,95260.64000000,95514.00000000,283.10566000
2026-01-16T23:00:00+00:00,95513.99000000,95577.89000000,95433.83000000,95550.94000000,143.41004000
2026-01-17T00:00:00+00:00,95550.94000000,95578.20000000,95433.94000000,95465.97000000,129.13356000
2026-01-17T01:00:00+00:00,95465.97000000,95530.00000000,95384.86000000,95399.93000000,104.26658000
2026-01-17T02:00:00+00:00,95399.94000000,95412.86000000,95200.00000000,95371.35000000,155.12882000
2026-01-17T03:00:00+00:00,95371.36000000,95384.87000000,95270.79000000,95372.95000000,132.45240000
2026-01-17T04:00:00+00:00,95372.94000000,95372.95000000,95260.64000000,95303.64000000,131.52683000
2026-01-17T05:00:00+00:00,95303.63000000,95373.64000000,95275.05000000,95323.67000000,103.95781000
2026-01-17T06:00:00+00:00,95323.68000000,95347.89000000,95186.29000000,95240.07000000,125.70578000
2026-01-17T07:00:00+00:00,95240.08000000,95240.08000000,95041.70000000,95101.67000000,197.34545000
2026-01-17T08:00:00+00:00,95101.67000000,95260.65000000,95021.67000000,95247.51000000,164.49559000
2026-01-17T09:00:00+00:00,95247.51000000,95290.08000000,95176.90000000,95260.65000000,104.24877000
2026-01-17T10:00:00+00:00,95260.65000000,95271.21000000,95116.47000000,95116.48000000,127.24070000
2026-01-17T11:00:00+00:00,95116.48000000,95323.86000000,95073.57000000,95323.86000000,218.85009000
2026-01-17T12:00:00+00:00,95323.85000000,95412.84000000,95243.63000000,95251.15000000,215.62364000
2026-01-17T13:00:00+00:00,95251.15000000,95438.33000000,95198.81000000,95438.32000000,227.83624000
2026-01-17T14:00:00+00:00,95438.32000000,95544.07000000,95357.02000000,95471.18000000,259.56584000
2026-01-17T15:00:00+00:00,95471.17000000,95639.45000000,95433.81000000,95573.64000000,747.96943000
2026-01-17T16:00:00+00:00,95573.65000000,95576.14000000,95212.25000000,95315.23000000,330.67135000
2026-01-17T17:00:00+00:00,95315.23000000,95440.80000000,95295.17000000,95357.24000000,141.20490000
2026-01-17T18:00:00+00:00,95357.23000000,95465.98000000,95346.00000000,95428.25000000,100.50730000
2026-01-17T19:00:00+00:00,95428.25000000,95428.25000000,95290.70000000,95291.38000000,64.10708000
2026-01-17T20:00:00+00:00,95291.37000000,95383.84000000,95291.36000000,95378.18000000,65.25873000
2026-01-17T21:00:00+00:00,95378.19000000,95412.86000000,95283.99000000,95302.94000000,114.01955000
2026-01-17T22:00:00+00:00,95302.94000000,95302.94000000,95050.00000000,95170.97000000,209.18455000
2026-01-17T23:00:00+00:00,95170.98000000,95208.96000000,95123.79000000,95147.77000000,110.50038000
2026-01-18T00:00:00+00:00,95147.77000000,95250.00000000,95067.83000000,95112.47000000,179.02691000
2026-01-18T01:00:00+00:00,95112.48000000,95112.48000000,94876.33000000,94966.90000000,243.72080000
2026-01-18T02:00:00+00:00,94966.89000000,95069.07000000,94880.53000000,95022.01000000,148.46070000
2026-01-18T03:00:00+00:00,95022.01000000,95205.74000000,95022.01000000,95200.29000000,149.82604000
2026-01-18T04:00:00+00:00,95200.29000000,95200.30000000,95075.30000000,95095.68000000,90.87843000
2026-01-18T05:00:00+00:00,95095.68000000,95260.00000000,95059.27000000,95188.55000000,176.45319000
2026-01-18T06:00:00+00:00,95188.54000000,95199.62000000,95144.30000000,95171.43000000,144.72253000
2026-01-18T07:00:00+00:00,95171.44000000,95183.30000000,95028.27000000,95028.27000000,293.23856000
2026-01-18T08:00:00+00:00,95028.27000000,95195.00000000,95021.44000000,95183.93000000,124.96260000
2026-01-18T09:00:00+00:00,95183.93000000,95295.35000000,95149.18000000,95275.73000000,312.28376000
2026-01-18T10:00:00+00:00,95275.73000000,95295.39000000,95088.00000000,95180.66000000,344.24187000
2026-01-18T11:00:00+00:00,95180.67000000,95180.67000000,95061.65000000,95168.06000000,178.51779000
2026-01-18T12:00:00+00:00,95168.06000000,95178.09000000,95081.32000000,95113.25000000,122.90856000
2026-01-18T13:00:00+00:00,95113.24000000,95205.40000000,94910.00000000,95146.82000000,328.31194000
2026-01-18T14:00:00+00:00,95146.82000000,95376.24000000,94928.51000000,94955.79000000,530.35330000
2026-01-18T15:00:00+00:00,94955.78000000,95125.47000000,94915.21000000,95119.28000000,195.60522000
2026-01-18T16:00:00+00:00,95119.27000000,95186.30000000,95073.02000000,95169.35000000,105.98121000
2026-01-18T17:00:00+00:00,95169.35000000,95280.24000000,95140.61000000,95274.36000000,147.92595000
2026-01-18T18:00:00+00:00,95274.35000000,95521.71000000,95180.90000000,95439.60000000,407.32335000
2026-01-18T19:00:00+00:00,95439.60000000,95514.00000000,95333.99000000,95380.99000000,260.23192000
2026-01-18T20:00:00+00:00,95380.99000000,95441.22000000,95285.20000000,95304.01000000,77.90234000
2026-01-18T21:00:00+00:00,95304.01000000,95430.45000000,95284.23000000,95430.44000000,81.51777000
2026-01-18T22:00:00+00:00,95430.45000000,95531.12000000,95412.86000000,95498.61000000,319.96465000
2026-01-18T23:00:00+00:00,95498.60000000,95498.60000000,93615.40000000,93673.14000000,1930.81880000
2026-01-19T00:00:00+00:00,93673.14000000,93673.14000000,91910.20000000,92711.02000000,4221.82713000
2026-01-19T01:00:00+00:00,92711.02000000,92875.68000000,92247.97000000,92586.65000000,910.87085000
2026-01-19T02:00:00+00:00,92586.65000000,92672.00000000,92383.94000000,92566.80000000,452.44264000
2026-01-19T03:00:00+00:00,92566.80000000,92776.83000000,92500.00000000,92690.09000000,556.40187000
2026-01-19T04:00:00+00:00,92690.08000000,92748.32000000,92502.58000000,92665.00000000,506.12587000
2026-01-19T05:00:00+00:00,92665.00000000,92811.11000000,92504.24000000,92511.77000000,357.86057000
2026-01-19T06:00:00+00:00,92511.77000000,92629.26000000,92385.07000000,92583.27000000,427.02868000
2026-01-19T07:00:00+00:00,92583.27000000,92861.41000000,92562.00000000,92841.62000000,421.22196000
2026-01-19T08:00:00+00:00,92841.62000000,93368.44000000,92702.56000000,93259.09000000,865.57873000
2026-01-19T09:00:00+00:00,93259.09000000,93268.12000000,92950.00000000,93060.06000000,474.82948000
2026-01-19T10:00:00+00:00,93060.06000000,93081.30000000,92900.00000000,93064.88000000,263.24721000
2026-01-19T11:00:00+00:00,93064.88000000,93317.29000000,92969.94000000,93191.96000000,305.33086000
2026-01-19T12:00:00+00:00,93191.96000000,93226.44000000,92979.48000000,93070.60000000,586.84126000
2026-01-19T13:00:00+00:00,93070.60000000,93151.37000000,92807.34000000,93031.86000000,326.88604000
2026-01-19T14:00:00+00:00,93031.85000000,93039.60000000,92700.00000000,92812.43000000,417.89495000
2026-01-19T15:00:00+00:00,92812.43000000,93081.00000000,92812.43000000,93068.62000000,467.20202000
2026-01-19T16:00:00+00:00,93068.62000000,93420.00000000,92994.00000000,93301.86000000,380.00206000
2026-01-19T17:00:00+00:00,93301.85000000,93389.45000000,93150.00000000,93242.99000000,357.60248000
2026-01-19T18:00:00+00:00,93242.99000000,93259.39000000,92930.00000000,93065.84000000,235.78814000
2026-01-19T19:00:00+00:00,93065.83000000,93154.32000000,93000.00000000,93105.85000000,179.79114000
2026-01-19T20:00:00+00:00,93105.85000000,93274.82000000,93084.15000000,93141.94000000,178.48795000
2026-01-19T21:00:00+00:00,93141.95000000,93342.36000000,93000.03000000,93003.42000000,240.63302000
